route_id,service_id,block_id,trip_id,trip_sequence,trip_type,trip_headsign,direction_id,pattern_id,shape_id,pattern_count,direction_code,pattern_code,pattern_rank,hierarchy
3-Kamloops,aaKA1804-KAM1804-Weekday-10,349504,cxaa2069715,2,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349504,cxaa2069467,3,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349504,cxaa2069523,4,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349504,cxaa2069600,5,0,Aberdeen via Bestwick to Aberdeen,1,200,8-7-56,2262,1,200,13,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349504,cxaa2069606,6,0,Aberdeen via Bestwick to Downtown,0,100,8-7-60,2332,0,100,12,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349504,cxaa2069626,7,0,Aberdeen via Battle To Aberdeen,1,201,8-7-55,1350,1,201,15,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349504,cxaa2069633,8,0,Aberdeen via Battle to Downtown,0,101,8-7-58,1350,0,101,14,1
1-Kamloops,aaKA1804-KAM1804-Weekday-10,349505,cxaa2069760,1,0,Tranquille to Brocklehurst,1,240,8-1-53,70,1,240,50,3
1-Kamloops,aaKA1804-KAM1804-Weekday-10,349505,cxaa2069804,2,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
1-Kamloops,aaKA1804-KAM1804-Weekday-10,349505,cxaa2069799,3,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1804-KAM1804-Weekday-10,349505,cxaa2069807,4,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
1-Kamloops,aaKA1804-KAM1804-Weekday-10,349505,cxaa2069762,5,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1804-KAM1804-Weekday-10,349505,cxaa2069810,6,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
1-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069800,1,0,Tranquille to Downtown,0,141,8-1-54,70,0,141,49,3
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069607,2,0,Aberdeen via Battle To Aberdeen,1,201,8-7-55,1350,1,201,15,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069612,3,0,Aberdeen via Battle to Downtown,0,101,8-7-58,1350,0,101,14,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069597,4,0,Aberdeen via Bestwick to Aberdeen,1,200,8-7-56,2262,1,200,13,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069604,5,0,Aberdeen via Bestwick to Downtown,0,100,8-7-60,2332,0,100,12,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069599,6,0,Aberdeen via Bestwick to Aberdeen,1,200,8-7-56,2262,1,200,13,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069602,7,0,Aberdeen via Bestwick to Downtown,0,100,8-7-60,2332,0,100,12,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069618,8,0,Aberdeen via Bestwick to Aberdeen,1,200,8-7-56,2262,1,200,13,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069634,9,0,Aberdeen via Bestwick to Downtown,0,100,8-7-60,2332,0,100,12,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069619,10,0,Aberdeen via Bestwick to Aberdeen,1,200,8-7-56,2262,1,200,13,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069635,11,0,Aberdeen via Bestwick to Downtown,0,100,8-7-60,2332,0,100,12,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069620,12,0,Aberdeen via Battle To Aberdeen,1,201,8-7-55,1350,1,201,15,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069636,13,0,Aberdeen via Battle to Downtown,0,101,8-7-58,1350,0,101,14,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069621,14,0,Aberdeen via Bestwick to Aberdeen,1,200,8-7-56,2262,1,200,13,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069629,15,0,Aberdeen via Bestwick to Downtown,0,100,8-7-60,2332,0,100,12,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069623,16,0,Aberdeen via Bestwick to Aberdeen,1,200,8-7-56,2262,1,200,13,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069624,17,0,Aberdeen via Bestwick to Downtown,0,100,8-7-60,2332,0,100,12,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069643,18,0,Aberdeen via Bestwick to Aberdeen,1,200,8-7-56,2262,1,200,13,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069653,19,0,Aberdeen via Bestwick to Downtown,0,100,8-7-60,2332,0,100,12,1
2-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069864,20,0,Parkcrest to Brocklehurst,1,200,8-2-35,2416,1,200,11,1
2-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069897,21,0,Parkcrest to Downtown,0,100,8-2-36,2661,0,100,7,1
2-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069866,22,0,Parkcrest to Brocklehurst,1,200,8-2-35,2416,1,200,11,1
2-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069899,23,0,Parkcrest to Downtown,0,100,8-2-36,2661,0,100,7,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069515,24,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349506,cxaa2069571,25,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
2-Kamloops,aaKA1804-KAM1804-Weekday-10,349507,cxaa2069874,1,0,Parkcrest to Downtown,0,100,8-2-36,2661,0,100,7,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349507,cxaa2069575,2,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349507,cxaa2069577,3,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349507,cxaa2069465,4,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349507,cxaa2069521,5,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349507,cxaa2069470,6,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349507,cxaa2069526,7,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
2-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069876,1,0,Parkcrest to Downtown,0,100,8-2-36,2661,0,100,7,1
1-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069761,2,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069808,3,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069471,4,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069527,5,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
6-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069910,6,0,City Loop Downtown,1,100,8-6-39,1304,0,100,18,1
16-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069972,7,0,Juniper Ridge,1,200,8-16-29,1270,1,200,19,1
16-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069982,8,0,Juniper Ridge to Downtown,0,100,8-16-30,1340,0,100,16,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069627,9,0,Aberdeen via Bestwick to Aberdeen,1,200,8-7-56,2262,1,200,13,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069614,10,0,Aberdeen via Bestwick to Downtown,0,100,8-7-60,2332,0,100,12,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069630,11,0,Aberdeen via Bestwick to Aberdeen,1,200,8-7-56,2262,1,200,13,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069622,12,0,Aberdeen via Bestwick to Downtown,0,100,8-7-60,2332,0,100,12,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069628,13,0,Aberdeen via Battle To Aberdeen,1,201,8-7-55,1350,1,201,15,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069631,14,0,Aberdeen via Battle to Downtown,0,101,8-7-58,1350,0,101,14,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069632,15,0,Aberdeen via Bestwick to Aberdeen,1,200,8-7-56,2262,1,200,13,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069625,16,0,Aberdeen via Bestwick to Downtown,0,100,8-7-60,2332,0,100,12,1
3-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069696,17,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069739,18,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
6-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069915,19,0,City Loop Downtown,1,100,8-6-39,1304,0,100,18,1
16-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069979,20,0,Juniper Ridge,1,200,8-16-29,1270,1,200,19,1
16-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069998,21,0,Juniper Ridge to Downtown,0,100,8-16-30,1340,0,100,16,1
6-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069921,22,0,City Loop Downtown,1,120,8-6-41,170,0,120,37,2
1-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069797,23,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069842,24,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
3-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069710,25,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1804-KAM1804-Weekday-10,349508,cxaa2069752,26,0,Westsyde to North Shore Ex.,0,120,8-3-42,186,0,120,36,2
2-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2069877,1,0,Parkcrest to Downtown,0,100,8-2-36,2661,0,100,7,1
6-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2069908,2,0,City Loop Downtown,1,100,8-6-39,1304,0,100,18,1
16-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2069970,3,0,Juniper Ridge,1,200,8-16-29,1270,1,200,19,1
16-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2069991,4,0,Juniper Ridge to Downtown,0,100,8-16-30,1340,0,100,16,1
14-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2069946,5,0,Batchelor to Batchelor Heights,1,100,8-14-34,1308,0,100,17,1
14-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2069959,6,0,Batchelor to North Shore Ex.,0,200,8-14-35,1266,1,200,20,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2069476,7,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2069524,8,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2069481,9,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2069537,10,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2069486,11,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2069541,12,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2069491,13,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2069546,14,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2069496,15,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2069552,16,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2069502,17,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2069556,18,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
1-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2069785,19,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2069832,20,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2070225,21,0,Gleneagles to TRU,1,220,8-9-52,140,1,220,38,2
4-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2070147,22,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,2620,1,200,9,1
4-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2070162,23,0,Pacific Way to TRU,0,100,8-4-50,2620,0,100,8,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2069665,24,0,Aberdeen via Bestwick to Aberdeen,1,200,8-7-56,2262,1,200,13,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2069662,25,0,Aberdeen via Bestwick to Downtown,0,100,8-7-60,2332,0,100,12,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2069666,26,0,Aberdeen via Battle To Aberdeen,1,201,8-7-55,1350,1,201,15,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2069667,27,0,Aberdeen via Battle to Downtown,0,101,8-7-58,1350,0,101,14,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2070184,28,0,Aberdeen via Battle To Aberdeen,1,201,8-7-55,1350,1,201,15,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349509,cxaa2070182,29,0,Aberdeen via Battle to Downtown,0,101,8-7-58,1350,0,101,14,1
2-Kamloops,aaKA1804-KAM1804-Weekday-10,349510,cxaa2069875,1,0,Parkcrest to Downtown,0,100,8-2-36,2661,0,100,7,1
17-Kamloops,aaKA1804-KAM1804-Weekday-10,349510,cxaa2069997,2,0,Dallas to Wildlife Park,1,220,8-17-97,86,1,220,42,2
17-Kamloops,aaKA1804-KAM1804-Weekday-10,349510,cxaa2070017,3,0,Dallas to Downtown,0,100,8-17-93,652,0,100,27,1
10-Kamloops,aaKA1804-KAM1804-Weekday-10,349510,cxaa2070079,4,0,TRU Express,0,201,8-10-25,420,1,201,31,1
10-Kamloops,aaKA1804-KAM1804-Weekday-10,349510,cxaa2070080,5,0,TRU Express To North Shore,1,101,8-10-26,441,0,101,30,1
6-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069907,1,0,City Loop Downtown,1,100,8-6-39,1304,0,100,18,1
1-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069759,2,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069802,3,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
3-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069678,4,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069720,5,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
1-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069767,6,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069814,7,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
3-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069682,8,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069724,9,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
1-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069771,10,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069818,11,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
3-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069686,12,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069728,13,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
1-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069801,14,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069821,15,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
3-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069693,16,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069732,17,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
2-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069862,18,0,Parkcrest to Brocklehurst,1,200,8-2-35,2416,1,200,11,1
2-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069895,19,0,Parkcrest to Downtown,0,100,8-2-36,2661,0,100,7,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069641,20,0,Aberdeen via Bestwick to Aberdeen,1,200,8-7-56,2262,1,200,13,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069655,21,0,Aberdeen via Bestwick to Downtown,0,100,8-7-60,2332,0,100,12,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069647,22,0,Aberdeen via Battle To Aberdeen,1,201,8-7-55,1350,1,201,15,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069648,23,0,Aberdeen via Battle to Downtown,0,101,8-7-58,1350,0,101,14,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069660,24,0,Aberdeen via Battle To Aberdeen,1,201,8-7-55,1350,1,201,15,1
7-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069657,25,0,Aberdeen via Battle to Downtown,0,101,8-7-58,1350,0,101,14,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069581,26,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069590,27,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069583,28,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069592,29,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069584,30,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069593,31,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2069586,32,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2070199,33,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349511,cxaa2070200,34,0,Gleneagles to TRU,1,220,8-9-52,140,1,220,38,2
13-Kamloops,aaKA1804-KAM1804-Weekday-10,349512,cxaa2069918,1,0,Yellowhead to North Shore Ex.,0,100,8-13-18,1018,0,100,24,1
3-Kamloops,aaKA1804-KAM1804-Weekday-10,349512,cxaa2070233,2,0,Westsyde to Downtown,0,140,8-3-43,70,0,140,45,3
3-Kamloops,aaKA1804-KAM1804-Weekday-10,349512,cxaa2069675,3,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1804-KAM1804-Weekday-10,349512,cxaa2069717,4,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349512,cxaa2070192,5,0,Gleneagles to Downtown,1,241,8-9-51,21,1,241,52,3
9-Kamloops,aaKA1804-KAM1804-Weekday-10,349512,cxaa2070191,6,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
13-Kamloops,aaKA1804-KAM1804-Weekday-10,349513,cxaa2069929,1,0,Yellowhead to Heffley Creek,1,200,8-13-19,918,1,200,26,1
13-Kamloops,aaKA1804-KAM1804-Weekday-10,349513,cxaa2069930,2,0,Yellowhead to North Shore Ex.,0,100,8-13-18,1018,0,100,24,1
13-Kamloops,aaKA1804-KAM1804-Weekday-10,349513,cxaa2069931,3,0,Yellowhead to Heffley Creek,1,200,8-13-19,918,1,200,26,1
13-Kamloops,aaKA1804-KAM1804-Weekday-10,349513,cxaa2069932,4,0,Yellowhead to North Shore Ex.,0,100,8-13-18,1018,0,100,24,1
13-Kamloops,aaKA1804-KAM1804-Weekday-10,349513,cxaa2069933,5,0,Yellowhead to Heffley Creek,1,200,8-13-19,918,1,200,26,1
13-Kamloops,aaKA1804-KAM1804-Weekday-10,349513,cxaa2069934,6,0,Yellowhead to North Shore Ex.,0,100,8-13-18,1018,0,100,24,1
13-Kamloops,aaKA1804-KAM1804-Weekday-10,349513,cxaa2069935,7,0,Yellowhead to Heffley Creek,1,200,8-13-19,918,1,200,26,1
13-Kamloops,aaKA1804-KAM1804-Weekday-10,349513,cxaa2069936,8,0,Yellowhead to North Shore Ex.,0,100,8-13-18,1018,0,100,24,1
13-Kamloops,aaKA1804-KAM1804-Weekday-10,349513,cxaa2069937,9,0,Yellowhead to Heffley Creek,1,200,8-13-19,918,1,200,26,1
13-Kamloops,aaKA1804-KAM1804-Weekday-10,349513,cxaa2069938,10,0,Yellowhead to North Shore Ex.,0,100,8-13-18,1018,0,100,24,1
14-Kamloops,aaKA1804-KAM1804-Weekday-10,349514,cxaa2069941,1,0,Batchelor to Batchelor Heights,1,100,8-14-34,1308,0,100,17,1
14-Kamloops,aaKA1804-KAM1804-Weekday-10,349514,cxaa2069956,2,0,Batchelor to North Shore Ex.,0,200,8-14-35,1266,1,200,20,1
14-Kamloops,aaKA1804-KAM1804-Weekday-10,349514,cxaa2069942,3,0,Batchelor to Batchelor Heights,1,100,8-14-34,1308,0,100,17,1
14-Kamloops,aaKA1804-KAM1804-Weekday-10,349514,cxaa2069953,4,0,Batchelor to North Shore Ex.,0,200,8-14-35,1266,1,200,20,1
14-Kamloops,aaKA1804-KAM1804-Weekday-10,349514,cxaa2069943,5,0,Batchelor to Batchelor Heights,1,100,8-14-34,1308,0,100,17,1
14-Kamloops,aaKA1804-KAM1804-Weekday-10,349514,cxaa2069955,6,0,Batchelor to North Shore Ex.,0,200,8-14-35,1266,1,200,20,1
13-Kamloops,aaKA1804-KAM1804-Weekday-10,349514,cxaa2069920,7,0,Yellowhead to Heffley Creek,1,200,8-13-19,918,1,200,26,1
13-Kamloops,aaKA1804-KAM1804-Weekday-10,349514,cxaa2069922,8,0,Yellowhead to North Shore Ex.,0,100,8-13-18,1018,0,100,24,1
13-Kamloops,aaKA1804-KAM1804-Weekday-10,349514,cxaa2069923,9,0,Yellowhead to Heffley Creek,1,200,8-13-19,918,1,200,26,1
13-Kamloops,aaKA1804-KAM1804-Weekday-10,349514,cxaa2069924,10,0,Yellowhead to North Shore Ex.,0,100,8-13-18,1018,0,100,24,1
13-Kamloops,aaKA1804-KAM1804-Weekday-10,349514,cxaa2069925,11,0,Yellowhead to Heffley Creek,1,200,8-13-19,918,1,200,26,1
13-Kamloops,aaKA1804-KAM1804-Weekday-10,349514,cxaa2069926,12,0,Yellowhead to North Shore Ex.,0,100,8-13-18,1018,0,100,24,1
13-Kamloops,aaKA1804-KAM1804-Weekday-10,349514,cxaa2069927,13,0,Yellowhead to Heffley Creek,1,200,8-13-19,918,1,200,26,1
13-Kamloops,aaKA1804-KAM1804-Weekday-10,349514,cxaa2069928,14,0,Yellowhead to North Shore Ex.,0,100,8-13-18,1018,0,100,24,1
14-Kamloops,aaKA1804-KAM1804-Weekday-10,349514,cxaa2070134,15,0,Batchelor to Batchelor Heights,1,100,8-14-34,1308,0,100,17,1
14-Kamloops,aaKA1804-KAM1804-Weekday-10,349514,cxaa2070133,16,0,Batchelor to North Shore Ex.,0,200,8-14-35,1266,1,200,20,1
16-Kamloops,aaKA1804-KAM1804-Weekday-10,349515,cxaa2069967,1,0,Juniper Ridge,1,220,8-16-28,140,1,220,40,2
16-Kamloops,aaKA1804-KAM1804-Weekday-10,349515,cxaa2069999,2,0,Juniper to TRU,0,140,8-16-31,70,0,140,48,3
10-Kamloops,aaKA1804-KAM1804-Weekday-10,349515,cxaa2070193,3,0,TRU Express To North Shore,1,101,8-10-26,441,0,101,30,1
10-Kamloops,aaKA1804-KAM1804-Weekday-10,349515,cxaa2070075,4,0,TRU Express,0,201,8-10-25,420,1,201,31,1
10-Kamloops,aaKA1804-KAM1804-Weekday-10,349515,cxaa2070081,5,0,TRU Express To North Shore,1,101,8-10-26,441,0,101,30,1
10-Kamloops,aaKA1804-KAM1804-Weekday-10,349515,cxaa2070078,6,0,TRU Express,0,201,8-10-25,420,1,201,31,1
10-Kamloops,aaKA1804-KAM1804-Weekday-10,349515,cxaa2070082,7,0,TRU Express To North Shore,1,101,8-10-26,441,0,101,30,1
16-Kamloops,aaKA1804-KAM1804-Weekday-10,349516,cxaa2069968,1,0,Juniper Ridge,1,220,8-16-28,140,1,220,40,2
